zone_id,timestamp,river_level,rainfall
Zone_B,2026-06-21T19:00:00,2.3,3.04
Zone_B,2026-06-21T20:00:00,2.13,0.5
Zone_B,2026-06-21T21:00:00,2.18,
Zone_B,2026-06-21T22:00:00,5000.0,1.69
Zone_B,2026-06-21T23:00:00,2.2,3.44
zone_b,2026-06-22T00:00:00,2.19,0.17
Zone_B,2026-06-22T01:00:00,2.3,0.73
Zone_B,2026-06-22T02:00:00,2.2,1.48
Zone_B,2026-06-22T03:00:00,2.12,
Zone_B,2026-06-22T04:00:00,1.9,0.03
Zone_B,2026-06-22T05:00:00,2.05,1.42
Zone_B,2026-06-22T05:00:00,2.05,1.42
Zone_B,2026-06-22T06:00:00,2.11,0.49
Zone_B,2026-06-22T07:00:00,,4.9
Zone_B,2026-06-22T08:00:00,2.2,2.02
Zone_B,2026-06-22T09:00:00,2.31,1.92
Zone_B,2026-06-22T10:00:00,2.22,0.31
Zone_B,2026-06-22T11:00:00,2.15,0.23
Zone_B,2026-06-22T12:00:00,2.24,4.64
Zone_B,2026-06-22T13:00:00,,
ZONE_B,2026-06-22T14:00:00,5000.0,0.47
Zone_B,2026-06-22T15:00:00,2.13,0.29
Zone_B,2026-06-22T16:00:00,2.06,0.49
zone_b,2026-06-22T17:00:00,2.08,0.51
Zone_B,2026-06-22T18:00:00,1.9,1.2
Zone_B,2026-06-22T19:00:00,2.21,
Zone_B,2026-06-22T20:00:00,2.12,1.9
Zone_B,2026-06-22T21:00:00,2.01,0.61
Zone_B,2026-06-22T22:00:00,2.05,5.38
Zone_B,2026-06-22T23:00:00,1.83,1.58
Zone_B,2026-06-23T00:00:00,1.73,0.77
zone_b,2026-06-23T01:00:00,1.78,-999.0
Zone_B,2026-06-23T02:00:00,1.65,0.97
Zone_B,2026-06-23T03:00:00,1.9,
ZONE_B,2026-06-23T04:00:00,1.9,
Zone_B,2026-06-23T05:00:00,1.97,-999.0
Zone_B,2026-06-23T06:00:00,1.93,-999.0
zone_b,2026-06-23T07:00:00,2.07,2.74
Zone_B,2026-06-23T08:00:00,1.9,
Zone_B,2026-06-23T09:00:00,2.01,0.27
Zone_B,2026-06-23T10:00:00,1.98,3.5
Zone_B,2026-06-23T11:00:00,2.0,3.47
Zone_B,2026-06-23T12:00:00,2.03,
Zone_B,2026-06-23T13:00:00,1.89,0.76
Zone_B,2026-06-23T14:00:00,1.85,0.48
Zone_B,2026-06-23T15:00:00,,2.36
Zone_B,2026-06-23T16:00:00,1.76,2.64
Zone_B,2026-06-23T17:00:00,1.74,3.45
Zone_B,2026-06-23T18:00:00,1.9,-999.0
Zone_B,2026-06-23T19:00:00,1.94,0.58
Zone_B,2026-06-23T20:00:00,1.96,
Zone_B,2026-06-23T21:00:00,1.86,-999.0
Zone_B,2026-06-23T21:00:00,1.86,-999.0
zone_b,2026-06-23T22:00:00,,0.06
Zone_B,2026-06-23T23:00:00,5000.0,9.76
Zone_B,2026-06-24T00:00:00,2.39,2.12
Zone_B,2026-06-24T01:00:00,2.29,
Zone_B,2026-06-24T02:00:00,2.56,4.45
Zone_B,2026-06-24T03:00:00,2.57,1.73
Zone_B,2026-06-24T04:00:00,2.59,3.9
Zone_B,2026-06-24T05:00:00,2.38,2.32
Zone_B,2026-06-24T06:00:00,5000.0,1.59
Zone_B,2026-06-24T07:00:00,2.14,1.31
Zone_B,2026-06-24T08:00:00,2.16,0.57
Zone_B,2026-06-24T09:00:00,2.12,0.87
Zone_B,2026-06-24T10:00:00,,1.41
Zone_B,2026-06-24T11:00:00,2.23,1.43
Zone_B,2026-06-24T12:00:00,2.39,2.53
Zone_B,2026-06-24T13:00:00,,
Zone_B,2026-06-24T14:00:00,2.41,0.8
Zone_B,2026-06-24T15:00:00,2.51,0.84
zone_b,2026-06-24T16:00:00,2.14,0.05
Zone_B,2026-06-24T17:00:00,2.2,2.69
Zone_B,2026-06-24T18:00:00,2.58,9.01
Zone_B,2026-06-24T19:00:00,2.92,7.83
Zone_B,2026-06-24T20:00:00,2.78,3.38
Zone_B,2026-06-24T20:00:00,2.78,3.38
ZONE_B,2026-06-24T21:00:00,2.71,2.04
Zone_B,2026-06-24T22:00:00,2.81,0.59
Zone_B,2026-06-24T23:00:00,2.78,3.41
Zone_B,2026-06-25T00:00:00,2.71,0.56
Zone_B,2026-06-25T01:00:00,2.61,0.48
Zone_B,2026-06-25T02:00:00,2.71,3.52
Zone_B,2026-06-25T03:00:00,2.48,3.87
Zone_B,2026-06-25T04:00:00,2.33,0.03
Zone_B,2026-06-25T05:00:00,2.41,0.39
Zone_B,2026-06-25T06:00:00,2.36,0.15
Zone_B,2026-06-25T07:00:00,2.38,
Zone_B,2026-06-25T08:00:00,,2.76
Zone_B,2026-06-25T09:00:00,2.27,-999.0
Zone_B,2026-06-25T10:00:00,2.21,
Zone_B,2026-06-25T11:00:00,2.08,0.25
Zone_B,2026-06-25T12:00:00,2.2,1.36
Zone_B,2026-06-25T13:00:00,2.15,0.88
Zone_B,2026-06-25T14:00:00,2.33,6.11
Zone_B,2026-06-25T15:00:00,2.44,2.76
Zone_B,2026-06-25T16:00:00,2.45,0.19
Zone_B,2026-06-25T17:00:00,2.49,2.16
Zone_B,2026-06-25T18:00:00,2.52,4.64
Zone_B,2026-06-25T19:00:00,2.35,-999.0
Zone_B,2026-06-25T20:00:00,2.18,0.45
Zone_B,2026-06-25T21:00:00,2.35,5.3
Zone_B,2026-06-25T21:00:00,2.35,5.3
Zone_B,2026-06-25T22:00:00,2.48,4.39
Zone_B,2026-06-25T23:00:00,,7.46
ZONE_B,2026-06-26T00:00:00,2.82,1.33
Zone_B,2026-06-26T01:00:00,2.66,0.71
Zone_B,2026-06-26T02:00:00,2.71,1.46
Zone_B,2026-06-26T03:00:00,2.57,1.31
Zone_B,2026-06-26T03:00:00,2.57,1.31
Zone_B,2026-06-26T04:00:00,2.61,2.89
Zone_B,2026-06-26T05:00:00,2.67,1.62
zone_b,2026-06-26T06:00:00,2.73,1.8
ZONE_B,2026-06-26T07:00:00,2.74,0.6
Zone_B,2026-06-26T08:00:00,2.84,0.36
zone_b,2026-06-26T09:00:00,2.81,0.2
Zone_B,2026-06-26T10:00:00,,3.95
Zone_B,2026-06-26T11:00:00,2.77,3.2
Zone_B,2026-06-26T12:00:00,2.46,0.27
Zone_B,2026-06-26T13:00:00,2.37,0.27
Zone_B,2026-06-26T14:00:00,,0.58
zone_b,2026-06-26T15:00:00,2.24,2.23
Zone_B,2026-06-26T16:00:00,2.32,2.11
Zone_B,2026-06-26T17:00:00,2.23,4.03
Zone_B,2026-06-26T18:00:00,2.21,0.47
Zone_B,2026-06-26T19:00:00,2.13,0.0
zone_b,2026-06-26T20:00:00,2.14,1.75
Zone_B,2026-06-26T21:00:00,2.19,3.17
Zone_B,2026-06-26T22:00:00,,1.39
Zone_B,2026-06-26T23:00:00,1.96,0.15
Zone_B,2026-06-27T00:00:00,2.15,5.36
Zone_B,2026-06-27T01:00:00,2.17,1.64
Zone_B,2026-06-27T02:00:00,2.03,2.74
Zone_B,2026-06-27T03:00:00,2.06,3.5
zone_b,2026-06-27T04:00:00,2.19,
Zone_B,2026-06-27T05:00:00,2.36,3.94
Zone_B,2026-06-27T06:00:00,2.36,2.9
ZONE_B,2026-06-27T07:00:00,2.33,0.29
Zone_B,2026-06-27T08:00:00,2.1,0.05
zone_b,2026-06-27T09:00:00,2.24,5.45
ZONE_B,2026-06-27T10:00:00,2.34,1.8
Zone_B,2026-06-27T11:00:00,2.53,3.62
Zone_B,2026-06-27T12:00:00,5000.0,2.41
Zone_B,2026-06-27T13:00:00,2.62,0.38
Zone_B,2026-06-27T14:00:00,5000.0,4.86
zone_b,2026-06-27T15:00:00,2.72,1.08
Zone_B,2026-06-27T16:00:00,2.59,
Zone_B,2026-06-27T17:00:00,2.39,0.01
zone_b,2026-06-27T18:00:00,2.32,-999.0
Zone_B,2026-06-27T19:00:00,2.09,
Zone_B,2026-06-27T20:00:00,2.05,2.05
zone_b,2026-06-27T21:00:00,1.99,
zone_b,2026-06-27T22:00:00,2.01,5.29
Zone_B,2026-06-27T23:00:00,2.13,0.05
Zone_B,2026-06-28T00:00:00,2.03,-999.0
Zone_B,2026-06-28T01:00:00,1.9,0.19
zone_b,2026-06-28T02:00:00,2.06,1.26
Zone_B,2026-06-28T03:00:00,1.97,2.5
Zone_B,2026-06-28T04:00:00,1.91,0.38
zone_b,2026-06-28T05:00:00,1.99,
Zone_B,2026-06-28T06:00:00,,
Zone_B,2026-06-28T07:00:00,1.92,
Zone_B,2026-06-28T08:00:00,2.27,3.96
Zone_B,2026-06-28T09:00:00,2.32,1.2
Zone_B,2026-06-28T10:00:00,5000.0,3.53
zone_b,2026-06-28T11:00:00,2.28,
Zone_B,2026-06-28T12:00:00,2.0,
Zone_B,2026-06-28T13:00:00,2.19,4.7
Zone_B,2026-06-28T14:00:00,2.77,9.05
Zone_B,2026-06-28T15:00:00,2.77,-999.0
Zone_B,2026-06-28T16:00:00,2.76,3.03
ZONE_B,2026-06-28T17:00:00,,1.07
Zone_B,2026-06-28T18:00:00,2.65,4.31
Zone_B,2026-06-28T19:00:00,2.55,0.28
Zone_B,2026-06-28T19:00:00,2.55,0.28
zone_b,2026-06-28T20:00:00,2.54,4.57
zone_b,2026-06-28T21:00:00,2.55,0.89
Zone_B,2026-06-28T22:00:00,,0.34
zone_b,2026-06-28T23:00:00,2.19,
Zone_B,2026-06-29T00:00:00,,2.06
Zone_B,2026-06-29T01:00:00,2.17,1.81
Zone_B,2026-06-29T02:00:00,2.12,0.36
Zone_B,2026-06-29T03:00:00,2.06,3.55
Zone_B,2026-06-29T04:00:00,2.19,6.33
Zone_B,2026-06-29T05:00:00,2.11,2.13
Zone_B,2026-06-29T06:00:00,2.16,0.86
ZONE_B,2026-06-29T07:00:00,,4.84
Zone_B,2026-06-29T08:00:00,,
Zone_B,2026-06-29T09:00:00,2.55,3.02
Zone_B,2026-06-29T09:00:00,2.55,3.02
Zone_B,2026-06-29T10:00:00,2.59,2.72
zone_b,2026-06-29T11:00:00,2.54,
Zone_B,2026-06-29T12:00:00,2.54,0.08
ZONE_B,2026-06-29T13:00:00,2.4,1.5
ZONE_B,2026-06-29T14:00:00,2.5,3.02
Zone_B,2026-06-29T15:00:00,2.42,0.97
zone_b,2026-06-29T16:00:00,2.48,1.99
Zone_B,2026-06-29T17:00:00,,1.4
Zone_B,2026-06-29T18:00:00,2.61,1.16
Zone_B,2026-06-29T19:00:00,2.6,1.13
Zone_B,2026-06-29T20:00:00,2.72,3.76
ZONE_B,2026-06-29T21:00:00,2.77,3.91
Zone_B,2026-06-29T22:00:00,2.85,0.78
zone_b,2026-06-29T23:00:00,2.78,
Zone_B,2026-06-30T00:00:00,,
Zone_B,2026-06-30T01:00:00,2.77,1.76
Zone_B,2026-06-30T02:00:00,2.56,0.95
Zone_B,2026-06-30T03:00:00,2.44,1.35
Zone_B,2026-06-30T04:00:00,2.36,0.24
Zone_B,2026-06-30T05:00:00,2.33,0.38
ZONE_B,2026-06-30T06:00:00,2.3,1.28
ZONE_B,2026-06-30T06:00:00,2.3,1.28
Zone_B,2026-06-30T07:00:00,2.28,1.18
Zone_B,2026-06-30T08:00:00,2.22,5.15
ZONE_B,2026-06-30T09:00:00,2.19,4.35
Zone_B,2026-06-30T10:00:00,1.98,1.17
Zone_B,2026-06-30T11:00:00,,0.96
Zone_B,2026-06-30T12:00:00,,0.45
Zone_B,2026-06-30T12:00:00,,0.45
Zone_B,2026-06-30T13:00:00,,0.46
Zone_B,2026-06-30T14:00:00,,2.53
Zone_B,2026-06-30T15:00:00,2.17,7.22
Zone_B,2026-06-30T16:00:00,2.44,3.61
Zone_B,2026-06-30T17:00:00,2.35,2.08
Zone_B,2026-06-30T18:00:00,2.34,0.73
ZONE_B,2026-06-30T19:00:00,2.49,2.74
Zone_B,2026-06-30T20:00:00,2.33,
Zone_B,2026-06-30T21:00:00,2.27,1.93
Zone_B,2026-06-30T22:00:00,2.38,2.72
Zone_B,2026-06-30T23:00:00,2.37,1.99
Zone_B,2026-07-01T00:00:00,2.28,
Zone_B,2026-07-01T01:00:00,2.31,0.59
Zone_B,2026-07-01T02:00:00,2.4,3.26
Zone_B,2026-07-01T03:00:00,,0.89
Zone_B,2026-07-01T04:00:00,,0.89
Zone_B,2026-07-01T04:00:00,,0.89
Zone_B,2026-07-01T05:00:00,2.34,3.19
Zone_B,2026-07-01T06:00:00,2.24,
zone_b,2026-07-01T07:00:00,2.16,0.08
Zone_B,2026-07-01T08:00:00,5000.0,
Zone_B,2026-07-01T09:00:00,2.02,0.91
zone_b,2026-07-01T10:00:00,,1.06
Zone_B,2026-07-01T11:00:00,1.79,1.47
Zone_B,2026-07-01T12:00:00,,2.12
Zone_B,2026-07-01T13:00:00,1.85,1.23
Zone_B,2026-07-01T14:00:00,1.78,2.58
Zone_B,2026-07-01T15:00:00,1.75,0.97
Zone_B,2026-07-01T16:00:00,1.97,
zone_b,2026-07-01T17:00:00,2.3,7.11
Zone_B,2026-07-01T18:00:00,1.87,0.03
Zone_B,2026-07-01T19:00:00,1.94,0.22
Zone_B,2026-07-01T20:00:00,2.05,4.45
Zone_B,2026-07-01T21:00:00,1.94,0.07
Zone_B,2026-07-01T22:00:00,1.87,1.32
Zone_B,2026-07-01T23:00:00,1.98,1.97
Zone_B,2026-07-02T00:00:00,1.94,1.88
Zone_B,2026-07-02T01:00:00,1.83,0.06
Zone_B,2026-07-02T02:00:00,1.94,0.63
Zone_B,2026-07-02T03:00:00,1.93,3.27
Zone_B,2026-07-02T04:00:00,,0.87
Zone_B,2026-07-02T04:00:00,,0.87
Zone_B,2026-07-02T05:00:00,,2.2
Zone_B,2026-07-02T06:00:00,2.0,1.34
Zone_B,2026-07-02T07:00:00,1.86,0.29
Zone_B,2026-07-02T08:00:00,,3.79
Zone_B,2026-07-02T09:00:00,1.75,0.03
Zone_B,2026-07-02T10:00:00,1.69,0.55
Zone_B,2026-07-02T11:00:00,1.55,1.45
ZONE_B,2026-07-02T12:00:00,1.89,5.96
Zone_B,2026-07-02T13:00:00,1.78,1.97
zone_b,2026-07-02T14:00:00,1.9,0.06
Zone_B,2026-07-02T15:00:00,1.84,0.91
Zone_B,2026-07-02T16:00:00,2.14,6.28
Zone_B,2026-07-02T17:00:00,5000.0,3.37
ZONE_B,2026-07-02T18:00:00,,
Zone_B,2026-07-02T19:00:00,2.29,6.83
Zone_B,2026-07-02T20:00:00,2.2,0.15
ZONE_B,2026-07-02T21:00:00,,1.24
ZONE_B,2026-07-02T21:00:00,,1.24
Zone_B,2026-07-02T22:00:00,2.22,1.14
ZONE_B,2026-07-02T23:00:00,2.06,1.56
Zone_B,2026-07-03T00:00:00,1.98,1.06
Zone_B,2026-07-03T01:00:00,2.02,2.33
zone_b,2026-07-03T02:00:00,2.23,3.48
Zone_B,2026-07-03T03:00:00,2.19,0.5
Zone_B,2026-07-03T04:00:00,2.16,1.61
Zone_B,2026-07-03T05:00:00,2.08,0.67
Zone_B,2026-07-03T06:00:00,2.26,2.94
ZONE_B,2026-07-03T07:00:00,2.01,0.27
Zone_B,2026-07-03T08:00:00,1.83,0.08
Zone_B,2026-07-03T09:00:00,5000.0,4.21
Zone_B,2026-07-03T10:00:00,2.29,5.85
zone_b,2026-07-03T11:00:00,2.51,3.58
ZONE_B,2026-07-03T12:00:00,2.3,0.07
Zone_B,2026-07-03T13:00:00,2.14,0.3
zone_b,2026-07-03T14:00:00,2.31,2.08
Zone_B,2026-07-03T15:00:00,2.1,1.58
Zone_B,2026-07-03T16:00:00,,
zone_b,2026-07-03T17:00:00,2.2,0.79
Zone_B,2026-07-03T18:00:00,2.21,0.25
ZONE_B,2026-07-03T19:00:00,2.3,4.43
Zone_B,2026-07-03T20:00:00,2.27,0.04
ZONE_B,2026-07-03T21:00:00,2.23,0.56
zone_b,2026-07-03T22:00:00,,1.78
Zone_B,2026-07-03T23:00:00,2.23,1.4
Zone_B,2026-07-04T00:00:00,2.24,0.18
Zone_B,2026-07-04T01:00:00,2.41,5.07
ZONE_B,2026-07-04T02:00:00,2.25,0.78
Zone_B,2026-07-04T03:00:00,2.12,0.46
zone_b,2026-07-04T04:00:00,2.1,0.73
Zone_B,2026-07-04T05:00:00,2.2,
Zone_B,2026-07-04T06:00:00,2.11,2.16
Zone_B,2026-07-04T07:00:00,2.17,3.56
Zone_B,2026-07-04T08:00:00,2.26,5.28
zone_b,2026-07-04T09:00:00,2.18,2.26
Zone_B,2026-07-04T10:00:00,2.34,5.23
Zone_B,2026-07-04T11:00:00,2.23,1.35
Zone_B,2026-07-04T12:00:00,2.55,4.71
zone_b,2026-07-04T13:00:00,2.8,7.09
Zone_B,2026-07-04T14:00:00,,7.14
Zone_B,2026-07-04T15:00:00,,0.03
Zone_B,2026-07-04T16:00:00,,
Zone_B,2026-07-04T17:00:00,2.64,1.51
Zone_B,2026-07-04T18:00:00,2.69,1.71
zone_b,2026-07-04T19:00:00,2.61,2.11
Zone_B,2026-07-04T20:00:00,,1.39
Zone_B,2026-07-04T21:00:00,2.82,0.64
Zone_B,2026-07-04T22:00:00,3.18,12.47
ZONE_B,2026-07-04T23:00:00,5000.0,5.94
Zone_B,2026-07-05T00:00:00,2.87,0.52
Zone_B,2026-07-05T01:00:00,2.84,3.1
Zone_B,2026-07-05T02:00:00,2.77,0.67
ZONE_B,2026-07-05T03:00:00,2.73,2.85
Zone_B,2026-07-05T04:00:00,2.59,
Zone_B,2026-07-05T05:00:00,2.62,
Zone_B,2026-07-05T06:00:00,2.66,2.81
Zone_B,2026-07-05T07:00:00,2.62,-999.0
ZONE_B,2026-07-05T08:00:00,5000.0,0.02
Zone_B,2026-07-05T09:00:00,,4.0
Zone_B,2026-07-05T10:00:00,2.53,0.26
Zone_B,2026-07-05T11:00:00,2.48,0.93
Zone_B,2026-07-05T12:00:00,,4.01
Zone_B,2026-07-05T13:00:00,2.52,1.45
Zone_B,2026-07-05T14:00:00,5000.0,1.36
Zone_B,2026-07-05T15:00:00,2.31,
Zone_B,2026-07-05T16:00:00,2.25,-999.0
Zone_B,2026-07-05T17:00:00,2.22,2.0
Zone_B,2026-07-05T18:00:00,2.19,1.09
Zone_B,2026-07-05T18:00:00,2.19,1.09
Zone_B,2026-07-05T19:00:00,2.17,
Zone_B,2026-07-05T20:00:00,2.01,1.06
zone_b,2026-07-05T21:00:00,1.89,1.23
Zone_B,2026-07-05T22:00:00,1.93,0.89
Zone_B,2026-07-05T23:00:00,1.97,0.74
zone_b,2026-07-06T00:00:00,1.98,2.94
ZONE_B,2026-07-06T01:00:00,2.01,3.62
Zone_B,2026-07-06T02:00:00,2.03,2.67
Zone_B,2026-07-06T03:00:00,2.05,2.38
Zone_B,2026-07-06T04:00:00,2.23,5.34
Zone_B,2026-07-06T04:00:00,2.23,5.34
Zone_B,2026-07-06T05:00:00,2.22,0.76
Zone_B,2026-07-06T06:00:00,2.19,1.2
Zone_B,2026-07-06T07:00:00,2.26,3.03
zone_b,2026-07-06T08:00:00,2.14,0.9
Zone_B,2026-07-06T09:00:00,2.28,4.22
Zone_B,2026-07-06T10:00:00,,1.92
Zone_B,2026-07-06T11:00:00,2.03,2.13
Zone_B,2026-07-06T12:00:00,1.89,2.4
Zone_B,2026-07-06T13:00:00,2.05,1.66
Zone_B,2026-07-06T14:00:00,2.02,0.5
Zone_B,2026-07-06T15:00:00,2.09,3.58
Zone_B,2026-07-06T16:00:00,2.1,0.57
Zone_B,2026-07-06T16:00:00,2.1,0.57
Zone_B,2026-07-06T17:00:00,2.13,2.67
ZONE_B,2026-07-06T18:00:00,2.33,3.77
Zone_B,2026-07-06T19:00:00,2.05,1.02
Zone_B,2026-07-06T20:00:00,1.98,1.65
Zone_B,2026-07-06T21:00:00,1.83,0.08
zone_b,2026-07-06T22:00:00,1.73,0.8
zone_b,2026-07-06T22:00:00,1.73,0.8
Zone_B,2026-07-06T23:00:00,5000.0,2.09
Zone_B,2026-07-07T00:00:00,1.63,0.45
Zone_B,2026-07-07T01:00:00,1.65,0.5
Zone_B,2026-07-07T02:00:00,1.63,1.48
Zone_B,2026-07-07T03:00:00,1.6,1.73
Zone_B,2026-07-07T04:00:00,1.84,
ZONE_B,2026-07-07T05:00:00,1.92,1.74
Zone_B,2026-07-07T06:00:00,1.85,0.99
Zone_B,2026-07-07T07:00:00,1.95,0.31
Zone_B,2026-07-07T08:00:00,,2.27
Zone_B,2026-07-07T09:00:00,,
Zone_B,2026-07-07T10:00:00,1.99,1.13
Zone_B,2026-07-07T11:00:00,2.08,3.14
Zone_B,2026-07-07T12:00:00,2.05,1.78
ZONE_B,2026-07-07T13:00:00,1.9,0.09
Zone_B,2026-07-07T14:00:00,2.14,
Zone_B,2026-07-07T15:00:00,2.12,0.21
Zone_B,2026-07-07T16:00:00,2.0,1.16
Zone_B,2026-07-07T17:00:00,2.05,2.61
Zone_B,2026-07-07T18:00:00,2.02,1.5
Zone_B,2026-07-07T19:00:00,,2.56
Zone_B,2026-07-07T20:00:00,2.04,2.31
Zone_B,2026-07-07T21:00:00,2.24,5.5
Zone_B,2026-07-07T22:00:00,,1.59
Zone_B,2026-07-07T23:00:00,2.0,0.87
Zone_B,2026-07-08T00:00:00,2.19,4.28
Zone_B,2026-07-08T01:00:00,2.08,0.35
Zone_B,2026-07-08T02:00:00,,1.56
Zone_B,2026-07-08T03:00:00,5000.0,1.97
Zone_B,2026-07-08T04:00:00,,0.73
Zone_B,2026-07-08T05:00:00,1.95,2.04
Zone_B,2026-07-08T06:00:00,1.77,1.86
Zone_B,2026-07-08T07:00:00,1.74,
Zone_B,2026-07-08T08:00:00,1.91,2.89
Zone_B,2026-07-08T09:00:00,2.02,2.92
Zone_B,2026-07-08T10:00:00,2.13,0.76
zone_b,2026-07-08T11:00:00,2.03,0.81
Zone_B,2026-07-08T12:00:00,2.23,0.91
Zone_B,2026-07-08T13:00:00,2.1,
Zone_B,2026-07-08T14:00:00,2.12,0.99
ZONE_B,2026-07-08T15:00:00,2.04,1.66
Zone_B,2026-07-08T16:00:00,1.94,1.75
Zone_B,2026-07-08T17:00:00,1.72,0.83
ZONE_B,2026-07-08T18:00:00,1.68,1.44
Zone_B,2026-07-08T19:00:00,5000.0,0.82
Zone_B,2026-07-08T20:00:00,1.74,2.81
Zone_B,2026-07-08T21:00:00,1.73,1.03
Zone_B,2026-07-08T22:00:00,1.72,0.63
Zone_B,2026-07-08T22:00:00,1.72,0.63
Zone_B,2026-07-08T23:00:00,1.68,1.11
Zone_B,2026-07-09T00:00:00,1.82,1.2
Zone_B,2026-07-09T01:00:00,1.76,1.12
Zone_B,2026-07-09T02:00:00,1.7,1.94
ZONE_B,2026-07-09T03:00:00,1.76,
Zone_B,2026-07-09T04:00:00,1.87,4.21
Zone_B,2026-07-09T05:00:00,2.2,7.55
Zone_B,2026-07-09T06:00:00,2.37,1.0
zone_b,2026-07-09T07:00:00,2.24,0.33
zone_b,2026-07-09T08:00:00,2.22,0.94
ZONE_B,2026-07-09T09:00:00,2.18,0.71
zone_b,2026-07-09T10:00:00,2.22,3.16
Zone_B,2026-07-09T11:00:00,2.06,
Zone_B,2026-07-09T12:00:00,,1.4
zone_b,2026-07-09T13:00:00,1.86,2.9
Zone_B,2026-07-09T14:00:00,1.89,0.42
Zone_B,2026-07-09T15:00:00,1.88,0.35
Zone_B,2026-07-09T16:00:00,1.89,2.1
zone_b,2026-07-09T17:00:00,1.81,0.94
zone_b,2026-07-09T17:00:00,1.81,0.94
Zone_B,2026-07-09T18:00:00,5000.0,4.46
Zone_B,2026-07-09T19:00:00,1.59,0.25
ZONE_B,2026-07-09T20:00:00,,2.57
Zone_B,2026-07-09T21:00:00,1.78,5.8
Zone_B,2026-07-09T22:00:00,1.54,
ZONE_B,2026-07-09T23:00:00,1.58,0.07
ZONE_B,2026-07-10T00:00:00,1.78,2.77
zone_b,2026-07-10T01:00:00,1.88,2.9
Zone_B,2026-07-10T02:00:00,1.83,
Zone_B,2026-07-10T03:00:00,1.75,0.37
zone_b,2026-07-10T04:00:00,1.83,0.5
Zone_B,2026-07-10T05:00:00,1.99,2.76
Zone_B,2026-07-10T06:00:00,2.36,9.63
Zone_B,2026-07-10T07:00:00,5000.0,3.54
Zone_B,2026-07-10T08:00:00,2.46,1.08
Zone_B,2026-07-10T09:00:00,,0.47
ZONE_B,2026-07-10T10:00:00,,1.58
Zone_B,2026-07-10T11:00:00,5000.0,0.27
Zone_B,2026-07-10T12:00:00,2.13,0.76
ZONE_B,2026-07-10T13:00:00,2.16,2.61
Zone_B,2026-07-10T14:00:00,2.21,0.3
Zone_B,2026-07-10T15:00:00,2.31,2.68
Zone_B,2026-07-10T16:00:00,2.37,
Zone_B,2026-07-10T17:00:00,2.33,2.76
Zone_B,2026-07-10T18:00:00,2.38,1.7
zone_b,2026-07-10T19:00:00,2.43,1.85
Zone_B,2026-07-10T20:00:00,2.4,2.52
Zone_B,2026-07-10T21:00:00,2.3,0.73
Zone_B,2026-07-10T22:00:00,2.33,
Zone_B,2026-07-10T22:00:00,2.33,
Zone_B,2026-07-10T23:00:00,,1.0
zone_b,2026-07-11T00:00:00,1.9,0.23
Zone_B,2026-07-11T01:00:00,1.94,1.11
Zone_B,2026-07-11T01:00:00,1.94,1.11
Zone_B,2026-07-11T02:00:00,2.0,
Zone_B,2026-07-11T03:00:00,2.05,2.67
Zone_B,2026-07-11T04:00:00,1.96,1.94
Zone_B,2026-07-11T05:00:00,1.98,2.19
Zone_B,2026-07-11T06:00:00,2.28,6.0
Zone_B,2026-07-11T07:00:00,2.22,-999.0
Zone_B,2026-07-11T08:00:00,1.89,0.48
Zone_B,2026-07-11T09:00:00,1.9,-999.0
Zone_B,2026-07-11T10:00:00,2.04,
ZONE_B,2026-07-11T11:00:00,,0.1
ZONE_B,2026-07-11T12:00:00,2.09,3.8
Zone_B,2026-07-11T13:00:00,,3.99
Zone_B,2026-07-11T14:00:00,2.26,2.13
Zone_B,2026-07-11T15:00:00,2.1,1.69
Zone_B,2026-07-11T16:00:00,,1.88
Zone_B,2026-07-11T17:00:00,1.89,0.47
Zone_B,2026-07-11T18:00:00,1.6,1.26
ZONE_B,2026-07-11T19:00:00,5000.0,
Zone_B,2026-07-11T20:00:00,1.81,1.97
Zone_B,2026-07-11T21:00:00,1.79,1.3
Zone_B,2026-07-11T22:00:00,1.85,0.92
Zone_B,2026-07-11T23:00:00,1.77,-999.0
Zone_B,2026-07-12T00:00:00,1.98,4.38
Zone_B,2026-07-12T01:00:00,1.84,0.43
Zone_B,2026-07-12T02:00:00,,-999.0
Zone_B,2026-07-12T03:00:00,1.96,9.12
Zone_B,2026-07-12T04:00:00,1.99,1.67
Zone_B,2026-07-12T05:00:00,2.12,-999.0
Zone_B,2026-07-12T06:00:00,2.2,2.17
ZONE_B,2026-07-12T07:00:00,2.17,0.88
Zone_B,2026-07-12T08:00:00,2.11,0.36
Zone_B,2026-07-12T09:00:00,2.16,1.2
Zone_B,2026-07-12T10:00:00,,
Zone_B,2026-07-12T11:00:00,2.17,1.39
Zone_B,2026-07-12T12:00:00,2.05,0.24
Zone_B,2026-07-12T13:00:00,5000.0,0.42
Zone_B,2026-07-12T14:00:00,1.75,0.38
Zone_B,2026-07-12T15:00:00,1.87,
Zone_B,2026-07-12T16:00:00,,4.61
Zone_B,2026-07-12T17:00:00,2.04,4.93
Zone_B,2026-07-12T18:00:00,2.16,2.37
Zone_B,2026-07-12T19:00:00,2.13,0.67
Zone_B,2026-07-12T20:00:00,2.15,2.92
Zone_B,2026-07-12T21:00:00,2.52,10.36
Zone_B,2026-07-12T22:00:00,2.41,0.34
Zone_B,2026-07-12T23:00:00,2.2,1.39
